"LATITUDE","LONGITUDE","STATION","STRATUM","YEAR","DATETIME","WTCPUE","NUMCPUE","COMMON","SCIENTIFIC","SID","BOT_DEPTH","BOT_TEMP","SURF_TEMP","VESSEL","CRUISE","HAUL"
56.69727,-161.5905,"F-11",31,2022,"06/03/2022 16:19:26",0.104142,0.216062,"Snow Crab","Chionoecetes opilio",68580,86,3.3,8.3,94,202201,20
56.69916,-162.1695,"F-10",31,2022,"06/04/2022 10:13:16",0.094617,0.22004,"Snow Crab","Chionoecetes opilio",68580,71,3.1,7.9,94,202201,22
56.6677,-162.7386,"F-09",31,2022,"06/04/2022 13:08:29",0.094475,0.211826,"Snow Crab","Chionoecetes opilio",68580,73,3,7.1,94,202201,23
56.98481,-162.7737,"G-09",31,2022,"06/04/2022 16:13:33",0.037703,0.214223,"Snow Crab","Chionoecetes opilio",68580,60,3.1,6.8,94,202201,24
57.36227,-164.6211,"H-06",31,2022,"06/08/2022 13:09:22",0.571118,1.855617,"Snow Crab","Chionoecetes opilio",68580,65,1,7.5,94,202201,37
57.33063,-164.0264,"H-07",31,2022,"06/08/2022 16:19:46",0.088109,0.207804,"Snow Crab","Chionoecetes opilio",68580,62,1.5,8,94,202201,38
56.67314,-163.4022,"F-08",31,2022,"06/10/2022 12:40:08",0.222654,0.583373,"Snow Crab","Chionoecetes opilio",68580,75,2.6,8.5,162,202201,40
56.33932,-163.4172,"E-08",31,2022,"06/10/2022 15:38:13",0.078244,0.209208,"Snow Crab","Chionoecetes opilio",68580,85,2.5,8.9,162,202201,41
56.00979,-163.3899,"D-08",31,2022,"06/11/2022 07:08:02",0.102427,0.398549,"Snow Crab","Chionoecetes opilio",68580,89,2.7,8.7,162,202201,42
57.02731,-163.415,"G-08",31,2022,"06/10/2022 09:59:57",0.067249,0.192139,"Snow Crab","Chionoecetes opilio",68580,67,2.1,7.9,94,202201,44
57.02233,-164.027,"G-07",31,2022,"06/10/2022 13:14:41",0.235442,0.607853,"Snow Crab","Chionoecetes opilio",68580,68,2.4,8,94,202201,45
56.69859,-164.017,"F-07",31,2022,"06/10/2022 16:13:38",0.119646,0.397496,"Snow Crab","Chionoecetes opilio",68580,75,2.3,8.6,94,202201,46
56.36192,-163.9721,"E-07",31,2022,"06/11/2022 08:25:05",0.232711,0.769294,"Snow Crab","Chionoecetes opilio",68580,86,2.2,8.5,94,202201,47
56.02798,-164.0384,"D-07",31,2022,"06/11/2022 11:03:45",0.134679,0.396115,"Snow Crab","Chionoecetes opilio",68580,90,2.6,8.3,94,202201,48
55.72778,-163.9896,"C-07",31,2022,"06/12/2022 07:24:42",0.210196,0.5828,"Snow Crab","Chionoecetes opilio",68580,95,2.8,8.5,94,202201,49
55.35389,-164.5347,"B-06",31,2022,"06/12/2022 11:00:45",0.033007,0.206293,"Snow Crab","Chionoecetes opilio",68580,100,3.9,8.3,94,202201,50
55.63287,-164.5734,"C-06",31,2022,"06/12/2022 14:51:17",0.202435,0.380517,"Snow Crab","Chionoecetes opilio",68580,97,3,8.2,94,202201,52
54.99801,-165.7551,"A-04",50,2022,"06/13/2022 07:08:52",0.215115,0.586679,"Snow Crab","Chionoecetes opilio",68580,130,4,6.6,162,202201,52
55.96456,-164.5909,"D-06",31,2022,"06/12/2022 17:43:26",0.329999,0.840761,"Snow Crab","Chionoecetes opilio",68580,94,2.7,8.5,94,202201,53
55.32177,-165.782,"B-04",50,2022,"06/13/2022 10:25:30",0.04957,0.193633,"Snow Crab","Chionoecetes opilio",68580,120,4.1,6.7,162,202201,53
56.31433,-164.5566,"E-06",31,2022,"06/13/2022 07:22:51",0.40371,0.853509,"Snow Crab","Chionoecetes opilio",68580,88,2.2,7.7,94,202201,54
55.66592,-165.7937,"C-04",50,2022,"06/13/2022 13:39:39",0.232477,0.379864,"Snow Crab","Chionoecetes opilio",68580,117,4,7.8,162,202201,54
55.99365,-165.79,"D-04",31,2022,"06/13/2022 16:36:50",0.469577,1.134701,"Snow Crab","Chionoecetes opilio",68580,109,3.5,7.6,162,202201,55
56.63963,-164.6269,"F-06",31,2022,"06/13/2022 10:47:43",0.313424,0.798532,"Snow Crab","Chionoecetes opilio",68580,75,2.2,7.7,94,202201,55
56.33673,-165.8262,"E-04",31,2022,"06/14/2022 07:17:40",0.389574,1.155434,"Snow Crab","Chionoecetes opilio",68580,93,2.5,7.4,162,202201,56
56.96491,-164.6263,"G-06",31,2022,"06/13/2022 13:46:33",0.078881,0.410841,"Snow Crab","Chionoecetes opilio",68580,69,2.3,7.4,94,202201,56
56.64514,-165.8343,"F-04",31,2022,"06/14/2022 09:57:54",0.67799,1.522596,"Snow Crab","Chionoecetes opilio",68580,79,2.4,7.5,162,202201,57
57.29598,-165.2088,"H-05",31,2022,"06/13/2022 17:20:10",0.187737,0.594104,"Snow Crab","Chionoecetes opilio",68580,68,1.2,6.7,94,202201,57
56.67238,-166.4304,"F-03",31,2022,"06/14/2022 12:57:58",0.967638,3.064916,"Snow Crab","Chionoecetes opilio",68580,84,2.4,7.3,162,202201,58
57.02398,-165.2209,"G-05",31,2022,"06/14/2022 07:24:41",0.327933,0.790201,"Snow Crab","Chionoecetes opilio",68580,72,1.5,6.9,94,202201,58
56.68141,-165.2176,"F-05",31,2022,"06/14/2022 10:23:37",0.575204,1.412781,"Snow Crab","Chionoecetes opilio",68580,76,2,7.4,94,202201,59
56.33452,-166.433,"E-03",31,2022,"06/14/2022 16:23:00",0.047542,0.197268,"Snow Crab","Chionoecetes opilio",68580,104,2.7,7.8,162,202201,60
56.3571,-165.2124,"E-05",31,2022,"06/14/2022 13:27:37",0.257621,0.831035,"Snow Crab","Chionoecetes opilio",68580,85,2.3,7.7,94,202201,60
56.01773,-165.1908,"D-05",31,2022,"06/14/2022 16:14:49",0.472024,0.96885,"Snow Crab","Chionoecetes opilio",68580,96,3.1,8.2,94,202201,61
55.6963,-165.1874,"C-05",31,2022,"06/15/2022 06:39:55",0.415998,0.771796,"Snow Crab","Chionoecetes opilio",68580,109,3.8,8.1,94,202201,62
55.68131,-166.3812,"C-03",50,2022,"06/15/2022 10:15:52",0.203662,0.352968,"Snow Crab","Chionoecetes opilio",68580,127,3.9,7.8,162,202201,62
55.35339,-166.3657,"B-03",50,2022,"06/15/2022 13:29:18",0.085455,0.188227,"Snow Crab","Chionoecetes opilio",68580,132,4,7.7,162,202201,63
56.96595,-165.8496,"G-04",31,2022,"06/19/2022 11:05:30",0.057865,0.202324,"Snow Crab","Chionoecetes opilio",68580,73,1.9,7.6,94,202201,64
57.30029,-165.8523,"H-04",31,2022,"06/19/2022 15:08:25",0.197892,0.399782,"Snow Crab","Chionoecetes opilio",68580,69,1,7.5,94,202201,65
57.63943,-165.2356,"I-05",31,2022,"06/20/2022 07:25:11",0.278533,1.124629,"Snow Crab","Chionoecetes opilio",68580,61,0.9,7,94,202201,66
56.9961,-166.4766,"G-03",31,2022,"06/20/2022 07:07:43",0.352565,1.018387,"Snow Crab","Chionoecetes opilio",68580,74,2.1,7.7,162,202201,68
57.31404,-166.4848,"H-03",31,2022,"06/20/2022 10:50:02",0.370768,1.495893,"Snow Crab","Chionoecetes opilio",68580,70,1.5,7.6,162,202201,69
57.65657,-165.8817,"I-04",31,2022,"06/20/2022 14:14:04",0.082381,0.61174,"Snow Crab","Chionoecetes opilio",68580,65,0.6,6.9,162,202201,70
57.98633,-165.9,"J-04",10,2022,"06/20/2022 17:04:21",0.146886,0.640491,"Snow Crab","Chionoecetes opilio",68580,56,1.3,6.9,162,202201,71
58.01696,-166.533,"J-03",31,2022,"06/23/2022 07:26:50",0.008325,0.198207,"Snow Crab","Chionoecetes opilio",68580,62,0.6,7.1,94,202201,78
58.68101,-167.218,"L-02",20,2022,"06/22/2022 15:56:22",0.06073,0.206566,"Snow Crab","Chionoecetes opilio",68580,45,3.5,4,162,202201,79
57.69607,-166.503,"I-03",31,2022,"06/23/2022 10:03:38",0.274247,1.677355,"Snow Crab","Chionoecetes opilio",68580,66,0.7,7.4,94,202201,79
58.34435,-167.1884,"K-02",20,2022,"06/23/2022 06:58:26",0.208152,1.316029,"Snow Crab","Chionoecetes opilio",68580,52,1.5,6.5,162,202201,80
57.357,-167.0967,"H-02",31,2022,"06/23/2022 13:31:00",0.538628,3.653902,"Snow Crab","Chionoecetes opilio",68580,70,1.5,7.6,94,202201,80
57.0257,-167.0864,"G-02",31,2022,"06/23/2022 16:26:59",0.156313,0.430615,"Snow Crab","Chionoecetes opilio",68580,74,2.9,7.6,94,202201,81
58.01141,-167.1779,"J-02",31,2022,"06/23/2022 09:42:25",0.253876,1.677132,"Snow Crab","Chionoecetes opilio",68580,63,0.5,7,162,202201,81
56.67153,-167.0736,"F-02",31,2022,"06/24/2022 07:27:53",0.410786,1.513025,"Snow Crab","Chionoecetes opilio",68580,96,2.5,7.9,94,202201,82
57.68581,-167.1513,"I-02",31,2022,"06/23/2022 12:41:04",0.333391,1.914819,"Snow Crab","Chionoecetes opilio",68580,67,0.7,7.4,162,202201,82
57.33853,-167.7364,"H-01",31,2022,"06/23/2022 16:15:57",0.510309,1.835645,"Snow Crab","Chionoecetes opilio",68580,74,1.5,7.8,162,202201,83
56.35757,-167.0357,"E-02",50,2022,"06/24/2022 10:39:25",0.105921,0.181996,"Snow Crab","Chionoecetes opilio",68580,113,3.3,8.1,94,202201,83
56.99284,-167.706,"G-01",31,2022,"06/24/2022 07:14:36",0.88971,2.011099,"Snow Crab","Chionoecetes opilio",68580,78,2.5,7.1,162,202201,84
56.03851,-167.027,"D-02",50,2022,"06/24/2022 14:14:25",0.026528,0.186817,"Snow Crab","Chionoecetes opilio",68580,132,3.7,8.1,94,202201,84
56.67677,-167.6723,"F-01",31,2022,"06/24/2022 10:31:38",0.244214,0.779614,"Snow Crab","Chionoecetes opilio",68580,102,2.4,7.7,162,202201,85
55.33907,-167.5369,"B-01",50,2022,"06/25/2022 13:15:47",0.090349,0.182892,"Snow Crab","Chionoecetes opilio",68580,147,3.9,6.8,94,202201,86
56.34521,-167.653,"E-01",50,2022,"06/24/2022 13:53:25",0.06016,0.181206,"Snow Crab","Chionoecetes opilio",68580,129,3.7,8,162,202201,86
55.65369,-168.1572,"C-18",50,2022,"06/26/2022 07:23:58",0.192136,0.558534,"Snow Crab","Chionoecetes opilio",68580,136,4,7.4,94,202201,88
56.66344,-168.9212,"F-19",32,2022,"06/25/2022 10:30:52",0.374812,0.962536,"Snow Crab","Chionoecetes opilio",68580,99,2.4,5.7,162,202201,89
55.95714,-168.2148,"D-18",50,2022,"06/26/2022 10:14:46",0.193813,0.582606,"Snow Crab","Chionoecetes opilio",68580,148,4.1,7.5,94,202201,89
56.83162,-169.3054,"GF2019",32,2022,"06/25/2022 13:22:39",0.309719,0.819362,"Snow Crab","Chionoecetes opilio",68580,79,3.2,7,162,202201,90
57.01057,-168.9435,"G-19",32,2022,"06/25/2022 17:05:12",0.547791,1.6267,"Snow Crab","Chionoecetes opilio",68580,79,3.1,7.1,162,202201,91
56.65013,-168.2498,"F-18",50,2022,"06/26/2022 16:31:01",0.033959,0.175044,"Snow Crab","Chionoecetes opilio",68580,107,2.5,7.7,94,202201,91
57.30936,-168.3786,"H-18",32,2022,"06/27/2022 08:16:48",0.444174,2.235092,"Snow Crab","Chionoecetes opilio",68580,75,1.7,7.5,94,202201,92
56.84469,-168.6243,"GF1918",32,2022,"06/26/2022 07:07:36",0.498833,1.838678,"Snow Crab","Chionoecetes opilio",68580,97,2.5,7.7,162,202201,92
56.9908,-168.3463,"G-18",32,2022,"06/26/2022 09:50:28",0.432277,1.333503,"Snow Crab","Chionoecetes opilio",68580,81,2.6,7.3,162,202201,93
57.48093,-168.7348,"IH1918",42,2022,"06/27/2022 11:03:45",0.047187,0.599838,"Snow Crab","Chionoecetes opilio",68580,72,1.3,7.3,94,202201,93
57.15944,-168.6201,"HG1918",32,2022,"06/26/2022 12:59:44",0.628365,1.843913,"Snow Crab","Chionoecetes opilio",68580,76,2.1,7.1,162,202201,94
57.64234,-168.4024,"I-18",42,2022,"06/27/2022 13:58:06",0.477531,11.091293,"Snow Crab","Chionoecetes opilio",68580,70,1,6.9,94,202201,94
57.64379,-167.7651,"I-01",31,2022,"06/27/2022 17:16:33",0.423085,4.835259,"Snow Crab","Chionoecetes opilio",68580,69,0.9,7.4,94,202201,95
57.17198,-169.3205,"HG2019",42,2022,"06/26/2022 16:02:53",0.38117,1.205598,"Snow Crab","Chionoecetes opilio",68580,72,2.3,6.8,162,202201,95
57.98114,-167.8029,"J-01",41,2022,"06/28/2022 07:44:53",0.250598,1.007226,"Snow Crab","Chionoecetes opilio",68580,68,0.9,7,94,202201,96
57.33119,-168.9994,"H-19",42,2022,"06/27/2022 07:04:45",0.240227,0.629965,"Snow Crab","Chionoecetes opilio",68580,72,1.7,7,162,202201,96
58.29696,-167.8285,"K-01",41,2022,"06/28/2022 13:04:12",0.07948,0.557105,"Snow Crab","Chionoecetes opilio",68580,61,0.8,7,94,202201,97
57.49301,-169.3638,"IH2019",42,2022,"06/27/2022 10:26:08",1.718978,27.025384,"Snow Crab","Chionoecetes opilio",68580,71,1.3,6.6,162,202201,97
58.63913,-167.8657,"L-01",20,2022,"06/28/2022 16:13:33",0.017284,0.401958,"Snow Crab","Chionoecetes opilio",68580,49,2.7,6.6,94,202201,98
57.65684,-169.0341,"I-19",42,2022,"06/27/2022 14:11:55",0.379991,9.429554,"Snow Crab","Chionoecetes opilio",68580,69,0.9,6.3,162,202201,98
57.35749,-169.5944,"H-20",42,2022,"06/29/2022 07:22:09",0.316241,1.444967,"Snow Crab","Chionoecetes opilio",68580,67,1.5,5.7,94,202201,99
57.83728,-169.3683,"JI2019",42,2022,"06/27/2022 17:09:59",0.547374,4.77361,"Snow Crab","Chionoecetes opilio",68580,67,1,6.2,162,202201,99
57.81409,-168.7325,"JI1918",42,2022,"06/28/2022 07:02:04",0.329306,3.5751,"Snow Crab","Chionoecetes opilio",68580,71,0.9,6,162,202201,100
57.00052,-169.5718,"G-20",42,2022,"06/29/2022 13:24:06",0.201663,0.619866,"Snow Crab","Chionoecetes opilio",68580,60,2.2,4.2,94,202201,101
57.98925,-168.4359,"J-18",42,2022,"06/28/2022 09:31:15",0.463065,3.055865,"Snow Crab","Chionoecetes opilio",68580,69,0.9,6.2,162,202201,101
58.31099,-168.4648,"K-18",41,2022,"06/28/2022 12:39:36",0.032584,0.197477,"Snow Crab","Chionoecetes opilio",68580,66,0.8,6.6,162,202201,102
56.8332,-169.8216,"GF2120",42,2022,"06/29/2022 16:22:39",0.161102,0.400752,"Snow Crab","Chionoecetes opilio",68580,72,2.8,6.2,94,202201,102
58.6532,-168.4979,"L-18",20,2022,"06/28/2022 15:17:01",0.006288,0.216823,"Snow Crab","Chionoecetes opilio",68580,54,2.1,6.3,162,202201,103
56.64287,-170.0899,"F-21",42,2022,"06/30/2022 08:23:22",0.589723,1.743597,"Snow Crab","Chionoecetes opilio",68580,98,3.5,7,94,202201,103
57.48172,-169.9082,"IH2120",42,2022,"07/01/2022 07:23:31",0.130962,0.398062,"Snow Crab","Chionoecetes opilio",68580,68,1.6,5.8,94,202201,105
57.65528,-169.6375,"I-20",42,2022,"07/01/2022 09:56:16",2.031824,61.513354,"Snow Crab","Chionoecetes opilio",68580,71,1,6.1,94,202201,106
57.8177,-169.9649,"JI2120",42,2022,"07/01/2022 13:15:39",0.123733,2.63694,"Snow Crab","Chionoecetes opilio",68580,72,0.5,6.3,94,202201,107
57.99025,-169.6803,"J-20",42,2022,"07/01/2022 15:46:39",1.733368,92.602627,"Snow Crab","Chionoecetes opilio",68580,70,0.7,6.6,94,202201,108
57.98669,-169.0803,"J-19",42,2022,"07/02/2022 07:24:33",0.46537,5.852437,"Snow Crab","Chionoecetes opilio",68580,70,0.7,6.8,94,202201,109
58.32694,-169.1096,"K-19",41,2022,"07/02/2022 10:17:31",0.271491,2.117713,"Snow Crab","Chionoecetes opilio",68580,68,0.9,6.5,94,202201,110
58.6399,-169.1274,"L-19",41,2022,"07/02/2022 13:01:57",0.030238,0.204308,"Snow Crab","Chionoecetes opilio",68580,63,1.1,6.6,94,202201,111
58.97631,-169.1685,"M-19",41,2022,"07/02/2022 15:46:15",0.232942,2.403714,"Snow Crab","Chionoecetes opilio",68580,54,1.6,6.5,94,202201,112
58.97416,-168.532,"M-18",20,2022,"07/03/2022 07:24:19",0.003048,0.217712,"Snow Crab","Chionoecetes opilio",68580,47,3,6.3,94,202201,113
59.65213,-169.2642,"O-19",20,2022,"07/02/2022 10:16:21",0.15844,29.539714,"Snow Crab","Chionoecetes opilio",68580,48,2.4,5.9,162,202201,114
59.35226,-169.2028,"N-19",20,2022,"07/03/2022 12:58:56",0.143061,2.641746,"Snow Crab","Chionoecetes opilio",68580,50,2.5,6.6,94,202201,115
59.98763,-169.3151,"P-19",20,2022,"07/02/2022 13:09:01",0.014598,11.308335,"Snow Crab","Chionoecetes opilio",68580,46,2.4,6.3,162,202201,115
60.30376,-169.3195,"Q-19",20,2022,"07/02/2022 15:49:56",0.019058,15.507805,"Snow Crab","Chionoecetes opilio",68580,44,2.7,6,162,202201,116
59.34022,-169.8865,"N-20",41,2022,"07/03/2022 15:52:03",0.944466,41.528009,"Snow Crab","Chionoecetes opilio",68580,61,0.8,6.9,94,202201,116
60.34254,-170.0214,"Q-20",20,2022,"07/03/2022 07:27:40",0.190657,14.66589,"Snow Crab","Chionoecetes opilio",68580,53,1.3,6,162,202201,117
59.01357,-169.8179,"M-20",41,2022,"07/04/2022 07:27:48",0.276894,2.219999,"Snow Crab","Chionoecetes opilio",68580,63,0.9,6.9,94,202201,117
58.68529,-169.7729,"L-20",41,2022,"07/04/2022 10:14:17",0.848457,7.872285,"Snow Crab","Chionoecetes opilio",68580,67,0.8,6.9,94,202201,118
60.34023,-170.6648,"Q-21",41,2022,"07/03/2022 10:43:32",0.240083,2.440244,"Snow Crab","Chionoecetes opilio",68580,63,0.3,6.6,162,202201,118
58.34781,-169.7268,"K-20",41,2022,"07/05/2022 07:26:17",1.673773,16.287317,"Snow Crab","Chionoecetes opilio",68580,70,0.4,6.8,94,202201,119
60.01201,-170.6294,"P-21",41,2022,"07/03/2022 13:41:15",0.275165,10.991429,"Snow Crab","Chionoecetes opilio",68580,65,0,6.8,162,202201,119
60.01267,-169.9738,"P-20",41,2022,"07/03/2022 16:39:26",0.160166,18.772573,"Snow Crab","Chionoecetes opilio",68580,55,1,6.8,162,202201,120
58.01894,-170.3223,"J-21",42,2022,"07/05/2022 10:57:07",1.042326,3.65586,"Snow Crab","Chionoecetes opilio",68580,75,0.3,6.9,94,202201,120
59.68949,-169.9251,"O-20",41,2022,"07/04/2022 07:27:28",0.303414,9.880266,"Snow Crab","Chionoecetes opilio",68580,57,0.9,6.5,162,202201,121
57.85866,-170.584,"JI2221",42,2022,"07/05/2022 13:39:16",0.035474,0.208669,"Snow Crab","Chionoecetes opilio",68580,78,2.4,7.9,94,202201,121
59.67936,-170.5851,"O-21",41,2022,"07/04/2022 10:33:13",0.348154,5.67334,"Snow Crab","Chionoecetes opilio",68580,67,0,6.7,162,202201,122
57.68254,-170.3167,"I-21",42,2022,"07/05/2022 16:06:21",0.19485,0.834474,"Snow Crab","Chionoecetes opilio",68580,73,2,7.9,94,202201,122
59.34034,-170.5398,"N-21",41,2022,"07/04/2022 13:36:40",8.134802,535.921442,"Snow Crab","Chionoecetes opilio",68580,69,0.1,6.9,162,202201,123
59.02325,-170.4833,"M-21",41,2022,"07/04/2022 16:31:42",1.350745,21.195444,"Snow Crab","Chionoecetes opilio",68580,71,0.1,6.7,162,202201,124
59.00588,-171.1346,"M-22",41,2022,"07/05/2022 07:29:28",13.362126,134.371785,"Snow Crab","Chionoecetes opilio",68580,78,-0.5,6.9,162,202201,125
58.67772,-171.083,"L-22",41,2022,"07/05/2022 10:26:29",2.315796,24.223804,"Snow Crab","Chionoecetes opilio",68580,83,-0.4,6.9,162,202201,126
58.67765,-170.4344,"L-21",41,2022,"07/05/2022 13:36:45",18.767367,55.262707,"Snow Crab","Chionoecetes opilio",68580,74,-0.1,6.6,162,202201,127
56.97385,-171.4025,"G-23",61,2022,"07/11/2022 07:30:36",0.245417,0.779102,"Snow Crab","Chionoecetes opilio",68580,109,3.4,8.1,94,202201,127
57.30579,-171.4754,"H-23",41,2022,"07/11/2022 11:03:48",0.072782,0.399902,"Snow Crab","Chionoecetes opilio",68580,100,2.9,8.3,94,202201,128
58.35038,-170.385,"K-21",41,2022,"07/05/2022 16:27:51",1.532119,31.828542,"Snow Crab","Chionoecetes opilio",68580,75,0,7.2,162,202201,128
58.35033,-171.016,"K-22",41,2022,"07/06/2022 07:30:57",1.277912,7.179283,"Snow Crab","Chionoecetes opilio",68580,84,-0.6,7.3,162,202201,129
57.32088,-172.0892,"H-24",61,2022,"07/11/2022 14:32:44",0.191501,0.598439,"Snow Crab","Chionoecetes opilio",68580,107,2.5,8.3,94,202201,129
58.0068,-170.9715,"J-22",42,2022,"07/06/2022 10:28:56",0.091372,6.173804,"Snow Crab","Chionoecetes opilio",68580,87,1.3,7.6,162,202201,130
57.64168,-172.1545,"I-24",61,2022,"07/11/2022 17:15:25",0.850317,1.913213,"Snow Crab","Chionoecetes opilio",68580,107,2.3,8.4,94,202201,130
57.6386,-171.5308,"I-23",41,2022,"07/12/2022 07:19:23",0.550327,1.925718,"Snow Crab","Chionoecetes opilio",68580,99,2.3,8.5,94,202201,131
57.6689,-170.8976,"I-22",42,2022,"07/06/2022 13:49:41",0.098021,0.394453,"Snow Crab","Chionoecetes opilio",68580,86,2.7,8.1,162,202201,131
57.98303,-171.5954,"J-23",41,2022,"07/12/2022 10:09:19",0.759401,5.139425,"Snow Crab","Chionoecetes opilio",68580,96,1.6,8.5,94,202201,132
57.35919,-170.861,"H-22",42,2022,"07/06/2022 16:42:23",0.174705,0.37938,"Snow Crab","Chionoecetes opilio",68580,83,2.9,8.1,162,202201,132
58.3109,-171.6468,"K-23",41,2022,"07/12/2022 12:51:46",1.161518,23.733929,"Snow Crab","Chionoecetes opilio",68580,94,-0.6,8.1,94,202201,133
57.01305,-170.7794,"G-22",42,2022,"07/07/2022 07:30:58",0.404348,1.119044,"Snow Crab","Chionoecetes opilio",68580,95,3.1,8.1,162,202201,133
58.64796,-171.7111,"L-23",41,2022,"07/12/2022 15:31:02",26.132294,326.314194,"Snow Crab","Chionoecetes opilio",68580,91,-0.2,7.8,94,202201,134
56.84227,-170.4799,"GF2221",42,2022,"07/07/2022 10:14:19",0.247015,0.577139,"Snow Crab","Chionoecetes opilio",68580,101,3.2,8,162,202201,134
58.97864,-171.7825,"M-23",41,2022,"07/13/2022 07:24:02",5.300163,47.267105,"Snow Crab","Chionoecetes opilio",68580,87,0.1,7.9,94,202201,135
56.67938,-170.729,"F-22",61,2022,"07/07/2022 13:25:32",0.312214,0.968405,"Snow Crab","Chionoecetes opilio",68580,114,3.3,7.9,162,202201,135
59.32572,-171.8615,"N-23",43,2022,"07/13/2022 10:15:09",4.482661,17.619893,"Snow Crab","Chionoecetes opilio",68580,79,-0.5,7.9,94,202201,136
56.34007,-170.063,"E-21",50,2022,"07/07/2022 17:01:29",0.966824,3.321784,"Snow Crab","Chionoecetes opilio",68580,110,3.1,5.5,162,202201,136
59.31013,-171.1852,"N-22",41,2022,"07/13/2022 13:06:14",3.083651,14.982578,"Snow Crab","Chionoecetes opilio",68580,74,-0.2,7.9,94,202201,137
59.65909,-171.2724,"O-22",41,2022,"07/13/2022 15:59:39",9.759628,60.389085,"Snow Crab","Chionoecetes opilio",68580,71,-0.2,7.8,94,202201,138
56.34102,-170.6919,"E-22",61,2022,"07/13/2022 12:39:18",0.458447,1.197511,"Snow Crab","Chionoecetes opilio",68580,120,4,8.3,162,202201,138
59.65633,-171.8408,"O-23",43,2022,"07/14/2022 07:22:14",23.778562,149.050663,"Snow Crab","Chionoecetes opilio",68580,77,-0.7,7.9,94,202201,139
56.65542,-171.3455,"F-23",61,2022,"07/13/2022 16:23:31",0.590857,1.858042,"Snow Crab","Chionoecetes opilio",68580,119,3.4,8.5,162,202201,139
59.83113,-172.2738,"PO2423",43,2022,"07/14/2022 10:04:27",8.60648,97.712826,"Snow Crab","Chionoecetes opilio",68580,75,-0.6,8,94,202201,140
56.66231,-171.9624,"F-24",61,2022,"07/14/2022 07:36:24",0.959937,2.241097,"Snow Crab","Chionoecetes opilio",68580,126,3.6,8.3,162,202201,140
60.0017,-171.9397,"P-23",43,2022,"07/14/2022 12:29:55",2.023539,10.213706,"Snow Crab","Chionoecetes opilio",68580,65,1.1,7.8,94,202201,141
56.9977,-172.0418,"G-24",61,2022,"07/14/2022 11:00:40",0.074959,0.372006,"Snow Crab","Chionoecetes opilio",68580,117,3.5,8.5,162,202201,141
59.96814,-171.3059,"P-22",41,2022,"07/14/2022 15:23:59",7.712582,45.735651,"Snow Crab","Chionoecetes opilio",68580,68,-0.2,8,94,202201,142
57.01261,-172.6531,"G-25",61,2022,"07/14/2022 14:25:05",0.097459,0.196094,"Snow Crab","Chionoecetes opilio",68580,122,3.5,8.3,162,202201,142
60.31367,-171.3807,"Q-22",41,2022,"07/15/2022 07:19:11",5.037081,29.567768,"Snow Crab","Chionoecetes opilio",68580,65,0,7.4,94,202201,143
60.644,-171.4379,"R-22",41,2022,"07/15/2022 09:58:58",1.037217,8.163679,"Snow Crab","Chionoecetes opilio",68580,62,0.2,8,94,202201,144
57.0033,-173.2447,"G-26",61,2022,"07/15/2022 07:41:06",0.205676,0.597895,"Snow Crab","Chionoecetes opilio",68580,142,3.8,8.5,162,202201,144
57.30181,-173.316,"H-26",61,2022,"07/15/2022 10:52:37",0.137715,0.405045,"Snow Crab","Chionoecetes opilio",68580,121,3.8,8.5,162,202201,145
60.98727,-171.4999,"S-22",41,2022,"07/15/2022 13:20:06",0.560516,11.580903,"Snow Crab","Chionoecetes opilio",68580,59,0.1,7.9,94,202201,146
61.01432,-172.1432,"S-23",41,2022,"07/15/2022 16:49:11",8.59458,302.343159,"Snow Crab","Chionoecetes opilio",68580,62,-0.4,7.6,94,202201,147
57.65951,-172.7943,"I-25",61,2022,"07/15/2022 16:35:39",0.169447,0.550152,"Snow Crab","Chionoecetes opilio",68580,118,3.3,8.9,162,202201,147
60.69421,-172.112,"R-23",41,2022,"07/16/2022 07:24:13",20.622534,484.008383,"Snow Crab","Chionoecetes opilio",68580,60,-0.2,7.4,94,202201,148
58.66793,-172.3713,"L-24",61,2022,"07/16/2022 07:29:42",0.960937,6.665462,"Snow Crab","Chionoecetes opilio",68580,102,0.4,8.8,162,202201,148
