"LATITUDE","LONGITUDE","STATION","STRATUM","YEAR","DATETIME","WTCPUE","NUMCPUE","COMMON","SCIENTIFIC","SID","BOT_DEPTH","BOT_TEMP","SURF_TEMP","VESSEL","CRUISE","HAUL"
63.01403,-166.7353,"Y-03",70,2021,"08/10/2021 14:45:10",0.202052,0.438291,"Red King Crab","Paralithodes camtschaticus",69322,28,8.9,9.1,162,202102,70
62.66538,-167.5115,"X-02",70,2021,"08/11/2021 10:02:39",0.042666,0.226949,"Red King Crab","Paralithodes camtschaticus",69322,28,3,8.4,162,202102,73
60.67208,-169.3967,"R-19",70,2021,"08/16/2021 15:42:08",0.190359,0.20535,"Red King Crab","Paralithodes camtschaticus",69322,43,7.7,8.9,162,202102,95
56.65598,-159.7789,"F-14",10,2022,"05/31/2022 08:00:27",1.706562,0.648062,"Red King Crab","Paralithodes camtschaticus",69322,38,5.1,6.8,162,202201,3
57.65542,-158.3632,"I-16",10,2022,"05/30/2022 10:52:07",1.039338,0.484088,"Red King Crab","Paralithodes camtschaticus",69322,36,4.7,4.8,94,202201,3
56.9824,-159.7045,"G-14",10,2022,"05/31/2022 11:48:24",2.526823,1.342626,"Red King Crab","Paralithodes camtschaticus",69322,56,4.2,6.3,162,202201,4
57.98505,-158.2956,"J-16",10,2022,"05/30/2022 14:13:34",0.021588,0.440569,"Red King Crab","Paralithodes camtschaticus",69322,38,4.3,4.8,94,202201,4
57.31951,-159.6487,"H-14",10,2022,"05/31/2022 15:44:02",1.112746,0.62049,"Red King Crab","Paralithodes camtschaticus",69322,56,3.2,8.7,162,202201,5
57.65005,-159.6317,"I-14",10,2022,"06/01/2022 07:07:28",3.223713,3.94338,"Red King Crab","Paralithodes camtschaticus",69322,51,3.2,5.8,162,202201,6
57.6946,-159.0139,"I-15",10,2022,"05/31/2022 10:15:22",0.106997,0.649782,"Red King Crab","Paralithodes camtschaticus",69322,45,3.9,3.9,94,202201,6
57.35404,-159.0546,"H-15",10,2022,"05/31/2022 13:15:25",0.743784,0.44538,"Red King Crab","Paralithodes camtschaticus",69322,48,3.8,5.3,94,202201,7
57.98858,-159.588,"J-14",10,2022,"06/01/2022 10:09:24",0.632907,0.206091,"Red King Crab","Paralithodes camtschaticus",69322,42,4.3,4.6,162,202201,7
58.29033,-159.9717,"K-13",10,2022,"06/01/2022 16:14:14",0.353328,0.432206,"Red King Crab","Paralithodes camtschaticus",69322,41,4.4,4.5,162,202201,9
56.65513,-160.37,"F-13",31,2022,"06/01/2022 07:27:10",1.806801,4.009872,"Red King Crab","Paralithodes camtschaticus",69322,60,3.8,6,94,202201,9
58.01873,-160.8424,"J-12",10,2022,"06/02/2022 07:00:29",1.609089,1.189099,"Red King Crab","Paralithodes camtschaticus",69322,46,3.2,6.2,162,202201,10
56.98144,-160.3398,"G-13",31,2022,"06/01/2022 10:22:04",3.476921,3.120314,"Red King Crab","Paralithodes camtschaticus",69322,63,3.8,6.3,94,202201,10
57.31677,-160.3031,"H-13",31,2022,"06/01/2022 13:18:48",3.708983,3.286164,"Red King Crab","Paralithodes camtschaticus",69322,61,3.7,7.2,94,202201,11
57.69638,-160.8725,"I-12",31,2022,"06/02/2022 09:42:04",3.57447,2.613394,"Red King Crab","Paralithodes camtschaticus",69322,57,3.3,6.5,162,202201,11
57.3373,-160.9272,"H-12",31,2022,"06/02/2022 13:15:47",21.611253,18.74063,"Red King Crab","Paralithodes camtschaticus",69322,65,3.7,7.3,162,202201,12
57.65502,-160.2754,"I-13",31,2022,"06/01/2022 16:20:20",0.469811,0.23212,"Red King Crab","Paralithodes camtschaticus",69322,54,3.6,7.6,94,202201,12
57.98972,-160.2152,"J-13",10,2022,"06/02/2022 07:26:38",0.156968,0.643311,"Red King Crab","Paralithodes camtschaticus",69322,51,3.8,6.5,94,202201,13
57.00997,-160.9343,"G-12",31,2022,"06/02/2022 16:18:55",9.709455,10.206466,"Red King Crab","Paralithodes camtschaticus",69322,68,3.8,8.2,162,202201,13
58.2842,-160.7927,"K-12",10,2022,"06/02/2022 10:22:09",0.372198,0.362766,"Red King Crab","Paralithodes camtschaticus",69322,33,5.4,6.6,94,202201,14
56.68964,-160.9781,"F-12",31,2022,"06/03/2022 07:00:36",10.111106,9.465717,"Red King Crab","Paralithodes camtschaticus",69322,70,3.7,7.3,162,202201,14
56.3393,-160.9887,"E-12",10,2022,"06/03/2022 09:52:58",5.955553,3.731842,"Red King Crab","Paralithodes camtschaticus",69322,53,4,7.7,162,202201,15
58.23113,-161.5517,"K-11",10,2022,"06/02/2022 14:01:29",1.510934,2.299747,"Red King Crab","Paralithodes camtschaticus",69322,40,4.4,5,94,202201,15
56.33967,-161.6243,"E-11",10,2022,"06/03/2022 13:44:46",4.259729,2.115059,"Red King Crab","Paralithodes camtschaticus",69322,64,3.7,8.3,162,202201,16
58.01504,-161.492,"J-11",10,2022,"06/02/2022 16:23:49",2.020971,2.296558,"Red King Crab","Paralithodes camtschaticus",69322,55,3.9,7.4,94,202201,16
57.68774,-161.4931,"I-11",10,2022,"06/03/2022 07:26:19",8.726676,7.088684,"Red King Crab","Paralithodes camtschaticus",69322,53,3.4,7.2,94,202201,17
56.33388,-162.1952,"E-10",31,2022,"06/03/2022 16:55:00",4.177721,1.768348,"Red King Crab","Paralithodes camtschaticus",69322,75,3.4,9,162,202201,17
56.00915,-162.2744,"D-10",31,2022,"06/04/2022 07:05:15",20.729746,7.740676,"Red King Crab","Paralithodes camtschaticus",69322,73,3.3,8.2,162,202201,18
57.3535,-161.5421,"H-11",31,2022,"06/03/2022 10:21:39",7.640785,4.428765,"Red King Crab","Paralithodes camtschaticus",69322,56,3.9,7.5,94,202201,18
55.66309,-162.8212,"C-09",10,2022,"06/04/2022 10:35:10",1.28499,0.48127,"Red King Crab","Paralithodes camtschaticus",69322,50,3.7,8,162,202201,19
57.01258,-161.5691,"G-11",31,2022,"06/03/2022 13:29:21",5.543684,2.883869,"Red King Crab","Paralithodes camtschaticus",69322,69,3.3,8,94,202201,19
55.98851,-162.8336,"D-09",31,2022,"06/04/2022 13:58:02",0.312757,0.218406,"Red King Crab","Paralithodes camtschaticus",69322,80,3.1,8.6,162,202201,20
56.69727,-161.5905,"F-11",31,2022,"06/03/2022 16:19:26",9.634197,4.105175,"Red King Crab","Paralithodes camtschaticus",69322,86,3.3,8.3,94,202201,20
56.32135,-162.8109,"E-09",31,2022,"06/04/2022 16:45:40",1.280026,0.417899,"Red King Crab","Paralithodes camtschaticus",69322,78,2.9,8.3,162,202201,21
57.02285,-162.1514,"G-10",31,2022,"06/04/2022 07:25:46",8.632918,5.488885,"Red King Crab","Paralithodes camtschaticus",69322,60,3.7,7.3,94,202201,21
56.69916,-162.1695,"F-10",31,2022,"06/04/2022 10:13:16",0.525016,0.440081,"Red King Crab","Paralithodes camtschaticus",69322,71,3.1,7.9,94,202201,22
57.32939,-162.153,"H-10",10,2022,"06/05/2022 10:14:04",9.309931,6.341275,"Red King Crab","Paralithodes camtschaticus",69322,51,4,7.4,162,202201,23
56.6677,-162.7386,"F-09",31,2022,"06/04/2022 13:08:29",0.787994,0.211826,"Red King Crab","Paralithodes camtschaticus",69322,73,3,7.1,94,202201,23
57.66587,-162.133,"I-10",10,2022,"06/05/2022 13:13:06",2.783862,1.781672,"Red King Crab","Paralithodes camtschaticus",69322,48,3.8,8.7,162,202201,24
56.98481,-162.7737,"G-09",31,2022,"06/04/2022 16:13:33",8.326843,4.284457,"Red King Crab","Paralithodes camtschaticus",69322,60,3.1,6.8,94,202201,24
57.3325,-162.7539,"H-09",10,2022,"06/05/2022 07:26:53",19.22052,8.780605,"Red King Crab","Paralithodes camtschaticus",69322,50,3.4,6.2,94,202201,25
57.98298,-162.1072,"J-10",10,2022,"06/06/2022 07:03:16",4.03859,6.755109,"Red King Crab","Paralithodes camtschaticus",69322,37,4.2,4.6,162,202201,26
58.30556,-162.0692,"K-10",10,2022,"06/06/2022 09:41:19",1.284861,1.80839,"Red King Crab","Paralithodes camtschaticus",69322,47,5,6.3,162,202201,27
57.66554,-162.7285,"I-09",10,2022,"06/05/2022 16:08:18",3.636622,2.800716,"Red King Crab","Paralithodes camtschaticus",69322,44,3.9,6.6,94,202201,28
57.97811,-162.746,"J-09",10,2022,"06/06/2022 07:26:01",1.116374,0.882509,"Red King Crab","Paralithodes camtschaticus",69322,41,3.9,6.6,94,202201,29
58.31972,-163.3639,"K-08",10,2022,"06/06/2022 10:48:53",1.87884,0.674225,"Red King Crab","Paralithodes camtschaticus",69322,39,4.1,5.1,94,202201,30
58.69078,-164.6567,"L-06",10,2022,"06/07/2022 09:04:49",2.972082,1.494581,"Red King Crab","Paralithodes camtschaticus",69322,38,3.4,4.8,94,202201,33
58.35153,-164.6357,"K-06",10,2022,"06/07/2022 12:05:57",1.641952,0.844191,"Red King Crab","Paralithodes camtschaticus",69322,46,2.8,6,94,202201,34
58.01834,-164.6098,"J-06",10,2022,"06/08/2022 07:24:09",2.430565,1.028158,"Red King Crab","Paralithodes camtschaticus",69322,45,2.3,5.5,94,202201,35
58.3346,-164.0075,"K-07",10,2022,"06/08/2022 09:40:03",1.698443,1.024084,"Red King Crab","Paralithodes camtschaticus",69322,41,3.8,7.5,162,202201,35
57.34505,-163.3952,"H-08",10,2022,"06/10/2022 07:19:25",14.002063,6.909646,"Red King Crab","Paralithodes camtschaticus",69322,53,2,7.4,162,202201,38
57.33063,-164.0264,"H-07",31,2022,"06/08/2022 16:19:46",1.533597,0.623413,"Red King Crab","Paralithodes camtschaticus",69322,62,1.5,8,94,202201,38
57.65138,-163.9813,"I-07",10,2022,"06/09/2022 07:22:04",0.854329,0.207866,"Red King Crab","Paralithodes camtschaticus",69322,53,2,6.2,94,202201,39
57.96766,-164.013,"J-07",10,2022,"06/09/2022 10:12:55",1.158756,0.628165,"Red King Crab","Paralithodes camtschaticus",69322,47,3.1,7.9,94,202201,40
56.67314,-163.4022,"F-08",31,2022,"06/10/2022 12:40:08",0.487117,0.194458,"Red King Crab","Paralithodes camtschaticus",69322,75,2.6,8.5,162,202201,40
57.69167,-163.3898,"I-08",10,2022,"06/09/2022 15:37:21",1.765624,0.652324,"Red King Crab","Paralithodes camtschaticus",69322,48,2.8,7.2,94,202201,42
57.02731,-163.415,"G-08",31,2022,"06/10/2022 09:59:57",2.094695,0.768555,"Red King Crab","Paralithodes camtschaticus",69322,67,2.1,7.9,94,202201,44
57.02233,-164.027,"G-07",31,2022,"06/10/2022 13:14:41",0.660533,0.202618,"Red King Crab","Paralithodes camtschaticus",69322,68,2.4,8,94,202201,45
56.69859,-164.017,"F-07",31,2022,"06/10/2022 16:13:38",0.424923,0.198748,"Red King Crab","Paralithodes camtschaticus",69322,75,2.3,8.6,94,202201,46
56.96491,-164.6263,"G-06",31,2022,"06/13/2022 13:46:33",3.773571,1.232522,"Red King Crab","Paralithodes camtschaticus",69322,69,2.3,7.4,94,202201,56
57.30029,-165.8523,"H-04",31,2022,"06/19/2022 15:08:25",0.496929,0.199891,"Red King Crab","Paralithodes camtschaticus",69322,69,1,7.5,94,202201,65
57.63943,-165.2356,"I-05",31,2022,"06/20/2022 07:25:11",0.789115,0.187438,"Red King Crab","Paralithodes camtschaticus",69322,61,0.9,7,94,202201,66
57.98018,-165.2491,"J-05",10,2022,"06/20/2022 10:34:21",3.903402,1.385308,"Red King Crab","Paralithodes camtschaticus",69322,50,2.5,6.1,94,202201,67
58.32062,-165.2833,"K-05",10,2022,"06/20/2022 13:45:38",1.094588,0.993634,"Red King Crab","Paralithodes camtschaticus",69322,48,4,4.7,94,202201,68
58.63783,-165.2927,"L-05",10,2022,"06/20/2022 16:49:23",6.674927,3.159195,"Red King Crab","Paralithodes camtschaticus",69322,41,4.5,5.1,94,202201,69
57.65657,-165.8817,"I-04",31,2022,"06/20/2022 14:14:04",1.476332,0.407826,"Red King Crab","Paralithodes camtschaticus",69322,65,0.6,6.9,162,202201,70
57.98633,-165.9,"J-04",10,2022,"06/20/2022 17:04:21",1.135805,0.640491,"Red King Crab","Paralithodes camtschaticus",69322,56,1.3,6.9,162,202201,71
58.32,-165.9152,"K-04",10,2022,"06/21/2022 07:02:41",1.865261,1.292329,"Red King Crab","Paralithodes camtschaticus",69322,44,3.3,4.8,162,202201,72
58.64839,-165.9317,"L-04",10,2022,"06/21/2022 09:55:34",2.308797,2.370428,"Red King Crab","Paralithodes camtschaticus",69322,37,4.7,5.1,162,202201,73
59.66544,-166.5669,"O-03",20,2022,"06/21/2022 17:02:58",0.426476,0.204839,"Red King Crab","Paralithodes camtschaticus",69322,31,6.8,7,94,202201,73
58.99438,-165.9352,"M-04",20,2022,"06/21/2022 13:12:11",0.581691,0.23646,"Red King Crab","Paralithodes camtschaticus",69322,31,6,6,162,202201,74
59.03262,-166.5916,"M-03",20,2022,"06/22/2022 10:13:59",0.522826,1.008538,"Red King Crab","Paralithodes camtschaticus",69322,33,4.9,4.9,94,202201,75
59.32395,-165.9409,"N-04",20,2022,"06/21/2022 16:03:29",0.042118,0.226442,"Red King Crab","Paralithodes camtschaticus",69322,26,6.8,6.9,162,202201,75
58.69822,-166.5606,"L-03",20,2022,"06/22/2022 13:08:04",1.746866,1.324386,"Red King Crab","Paralithodes camtschaticus",69322,41,3.7,4,94,202201,76
59.3459,-167.2776,"N-02",20,2022,"06/22/2022 09:51:42",2.144335,1.340209,"Red King Crab","Paralithodes camtschaticus",69322,32,5.2,5.3,162,202201,77
59.01291,-167.2376,"M-02",20,2022,"06/22/2022 12:49:33",1.235222,1.613163,"Red King Crab","Paralithodes camtschaticus",69322,39,4.2,4.3,162,202201,78
58.68101,-167.218,"L-02",20,2022,"06/22/2022 15:56:22",0.246639,0.206566,"Red King Crab","Paralithodes camtschaticus",69322,45,3.5,4,162,202201,79
58.34435,-167.1884,"K-02",20,2022,"06/23/2022 06:58:26",1.215133,0.438676,"Red King Crab","Paralithodes camtschaticus",69322,52,1.5,6.5,162,202201,80
56.83162,-169.3054,"GF2019",32,2022,"06/25/2022 13:22:39",1.233139,0.409681,"Red King Crab","Paralithodes camtschaticus",69322,79,3.2,7,162,202201,90
57.01057,-168.9435,"G-19",32,2022,"06/25/2022 17:05:12",0.565278,0.203338,"Red King Crab","Paralithodes camtschaticus",69322,79,3.1,7.1,162,202201,91
57.30936,-168.3786,"H-18",32,2022,"06/27/2022 08:16:48",0.332826,0.20319,"Red King Crab","Paralithodes camtschaticus",69322,75,1.7,7.5,94,202201,92
57.48093,-168.7348,"IH1918",42,2022,"06/27/2022 11:03:45",0.660222,0.199946,"Red King Crab","Paralithodes camtschaticus",69322,72,1.3,7.3,94,202201,93
57.15944,-168.6201,"HG1918",32,2022,"06/26/2022 12:59:44",0.379641,0.204879,"Red King Crab","Paralithodes camtschaticus",69322,76,2.1,7.1,162,202201,94
57.17198,-169.3205,"HG2019",42,2022,"06/26/2022 16:02:53",6.610695,2.210263,"Red King Crab","Paralithodes camtschaticus",69322,72,2.3,6.8,162,202201,95
57.98114,-167.8029,"J-01",41,2022,"06/28/2022 07:44:53",0.510462,0.201445,"Red King Crab","Paralithodes camtschaticus",69322,68,0.9,7,94,202201,96
57.33119,-168.9994,"H-19",42,2022,"06/27/2022 07:04:45",0.734959,0.209988,"Red King Crab","Paralithodes camtschaticus",69322,72,1.7,7,162,202201,96
57.49301,-169.3638,"IH2019",42,2022,"06/27/2022 10:26:08",3.758985,1.228427,"Red King Crab","Paralithodes camtschaticus",69322,71,1.3,6.6,162,202201,97
57.65684,-169.0341,"I-19",42,2022,"06/27/2022 14:11:55",0.342072,0.401258,"Red King Crab","Paralithodes camtschaticus",69322,69,0.9,6.3,162,202201,98
57.35749,-169.5944,"H-20",42,2022,"06/29/2022 07:22:09",10.593672,4.128477,"Red King Crab","Paralithodes camtschaticus",69322,67,1.5,5.7,94,202201,99
57.83728,-169.3683,"JI2019",42,2022,"06/27/2022 17:09:59",0.521119,0.1989,"Red King Crab","Paralithodes camtschaticus",69322,67,1,6.2,162,202201,99
57.18581,-169.8646,"HG2120",42,2022,"06/29/2022 10:38:51",2.819168,0.992525,"Red King Crab","Paralithodes camtschaticus",69322,49,3.3,3.7,94,202201,100
57.00052,-169.5718,"G-20",42,2022,"06/29/2022 13:24:06",2.233584,1.03311,"Red King Crab","Paralithodes camtschaticus",69322,60,2.2,4.2,94,202201,101
57.98925,-168.4359,"J-18",42,2022,"06/28/2022 09:31:15",1.50756,0.407449,"Red King Crab","Paralithodes camtschaticus",69322,69,0.9,6.2,162,202201,101
56.8332,-169.8216,"GF2120",42,2022,"06/29/2022 16:22:39",0.486513,0.200376,"Red King Crab","Paralithodes camtschaticus",69322,72,2.8,6.2,94,202201,102
58.6532,-168.4979,"L-18",20,2022,"06/28/2022 15:17:01",1.088452,0.650469,"Red King Crab","Paralithodes camtschaticus",69322,54,2.1,6.3,162,202201,103
58.98252,-167.9031,"M-01",20,2022,"06/29/2022 08:19:25",1.250674,1.057027,"Red King Crab","Paralithodes camtschaticus",69322,42,4.5,4.5,162,202201,105
57.48172,-169.9082,"IH2120",42,2022,"07/01/2022 07:23:31",1.335499,0.597093,"Red King Crab","Paralithodes camtschaticus",69322,68,1.6,5.8,94,202201,105
59.31001,-167.9158,"N-01",20,2022,"06/29/2022 10:46:00",0.290285,0.228571,"Red King Crab","Paralithodes camtschaticus",69322,40,4.6,4.7,162,202201,106
57.65528,-169.6375,"I-20",42,2022,"07/01/2022 09:56:16",3.13216,0.836916,"Red King Crab","Paralithodes camtschaticus",69322,71,1,6.1,94,202201,106
57.8177,-169.9649,"JI2120",42,2022,"07/01/2022 13:15:39",1.126176,0.405683,"Red King Crab","Paralithodes camtschaticus",69322,72,0.5,6.3,94,202201,107
57.99025,-169.6803,"J-20",42,2022,"07/01/2022 15:46:39",0.557233,0.202189,"Red King Crab","Paralithodes camtschaticus",69322,70,0.7,6.6,94,202201,108
60.01795,-168.6597,"P-18",20,2022,"07/01/2022 10:34:11",2.901,1.268659,"Red King Crab","Paralithodes camtschaticus",69322,39,4.1,4.2,162,202201,110
60.02711,-168.0001,"P-01",20,2022,"07/01/2022 13:42:53",0.821256,0.210578,"Red King Crab","Paralithodes camtschaticus",69322,26,5.1,5.2,162,202201,111
59.68568,-167.9566,"O-01",20,2022,"07/01/2022 16:35:25",0.216163,0.21901,"Red King Crab","Paralithodes camtschaticus",69322,36,5.3,5.6,162,202201,112
58.97416,-168.532,"M-18",20,2022,"07/03/2022 07:24:19",0.637025,0.217712,"Red King Crab","Paralithodes camtschaticus",69322,47,3,6.3,94,202201,113
59.65265,-168.6174,"O-18",20,2022,"07/02/2022 07:29:47",1.798535,1.086072,"Red King Crab","Paralithodes camtschaticus",69322,39,4.5,4.7,162,202201,113
59.31493,-168.5769,"N-18",20,2022,"07/03/2022 10:08:16",0.900775,0.670552,"Red King Crab","Paralithodes camtschaticus",69322,42,4.3,4.6,94,202201,114
59.35226,-169.2028,"N-19",20,2022,"07/03/2022 12:58:56",0.180045,0.203211,"Red King Crab","Paralithodes camtschaticus",69322,50,2.5,6.6,94,202201,115
59.98763,-169.3151,"P-19",20,2022,"07/02/2022 13:09:01",0.148859,0.205606,"Red King Crab","Paralithodes camtschaticus",69322,46,2.4,6.3,162,202201,115
60.01267,-169.9738,"P-20",41,2022,"07/03/2022 16:39:26",0.189723,0.199708,"Red King Crab","Paralithodes camtschaticus",69322,55,1,6.8,162,202201,120
57.85866,-170.584,"JI2221",42,2022,"07/05/2022 13:39:16",0.522091,0.208669,"Red King Crab","Paralithodes camtschaticus",69322,78,2.4,7.9,94,202201,121
57.68254,-170.3167,"I-21",42,2022,"07/05/2022 16:06:21",13.587326,3.963752,"Red King Crab","Paralithodes camtschaticus",69322,73,2,7.9,94,202201,122
57.52348,-170.5724,"IH2221",42,2022,"07/06/2022 07:25:12",2.994605,0.590264,"Red King Crab","Paralithodes camtschaticus",69322,75,3.2,8,94,202201,123
57.3426,-170.1954,"H-21",42,2022,"07/06/2022 10:06:27",1.532079,0.42119,"Red King Crab","Paralithodes camtschaticus",69322,55,4.2,6.1,94,202201,124
57.14531,-170.4973,"HG2221",42,2022,"07/06/2022 12:35:01",1.372557,0.422325,"Red King Crab","Paralithodes camtschaticus",69322,54,4.1,6.1,94,202201,125
57.00387,-170.1593,"G-21",42,2022,"07/06/2022 14:51:16",8.714671,2.303806,"Red King Crab","Paralithodes camtschaticus",69322,68,3.1,4.9,94,202201,126
61.6667,-173.1204,"U-24",81,2022,"07/29/2022 13:33:55",0.433533,0.202019,"Red King Crab","Paralithodes camtschaticus",69322,65,-1,8,94,202202,1
64.33044,-165.3374,"CC-05",71,2022,"08/02/2022 07:25:00",0.103986,0.206321,"Red King Crab","Paralithodes camtschaticus",69322,23,11.4,12.7,94,202202,3
64.00613,-164.5789,"BB-06",71,2022,"08/02/2022 13:26:32",0.624756,0.891871,"Red King Crab","Paralithodes camtschaticus",69322,18,10.2,12.3,94,202202,5
63.99868,-163.8612,"BB-07",71,2022,"08/02/2022 16:05:23",1.985255,4.986884,"Red King Crab","Paralithodes camtschaticus",69322,17,10.8,14.2,94,202202,6
64.33993,-163.8158,"CC-07",71,2022,"08/03/2022 07:11:04",0.000439,0.658288,"Red King Crab","Paralithodes camtschaticus",69322,18,11.2,13.6,94,202202,7
64.33519,-166.0021,"CC-04",71,2022,"08/03/2022 12:29:33",2.099375,4.512675,"Red King Crab","Paralithodes camtschaticus",69322,23,7.4,11,162,202202,9
64.64488,-166.8108,"DD-03",71,2022,"08/03/2022 15:37:19",0.003215,0.428629,"Red King Crab","Paralithodes camtschaticus",69322,25,5.7,10.7,162,202202,10
64.01371,-161.5309,"BB-10",71,2022,"08/04/2022 07:08:54",0.320049,0.44513,"Red King Crab","Paralithodes camtschaticus",69322,17,9.7,13,94,202202,11
64.00619,-162.2692,"BB-09",71,2022,"08/04/2022 10:08:13",0.523694,1.067891,"Red King Crab","Paralithodes camtschaticus",69322,17,10.2,12,94,202202,12
64.97546,-167.5979,"EE-02",71,2022,"08/04/2022 09:31:58",0.753905,1.108684,"Red King Crab","Paralithodes camtschaticus",69322,32,4.8,8.9,162,202202,12
63.97936,-163.0456,"BB-08",71,2022,"08/04/2022 13:33:47",0.259595,0.766521,"Red King Crab","Paralithodes camtschaticus",69322,18,9.9,13.1,94,202202,13
65.31255,-167.6858,"FF-02",71,2022,"08/04/2022 12:23:30",0.225085,0.689035,"Red King Crab","Paralithodes camtschaticus",69322,39,6.6,9,162,202202,13
63.65625,-163.0668,"AA-08",71,2022,"08/04/2022 17:33:04",0.093978,0.232618,"Red King Crab","Paralithodes camtschaticus",69322,14,10.1,13.7,94,202202,14
64.03226,-165.3191,"BB-05",71,2022,"08/05/2022 11:52:49",2.000421,3.597879,"Red King Crab","Paralithodes camtschaticus",69322,18,8.8,10.5,94,202202,15
63.98436,-166.0262,"BB-04",71,2022,"08/06/2022 08:13:04",3.279877,3.303473,"Red King Crab","Paralithodes camtschaticus",69322,22,5.9,7.8,94,202202,19
64.32156,-166.8225,"CC-03",71,2022,"08/06/2022 13:45:21",2.288148,2.361128,"Red King Crab","Paralithodes camtschaticus",69322,28,4.4,10.1,94,202202,21
63.65861,-166.0689,"AA-04",71,2022,"08/11/2022 16:14:29",0.61148,0.460973,"Red King Crab","Paralithodes camtschaticus",69322,25,5.2,7.4,94,202202,42
63.33366,-166.0159,"ZZ-04",71,2022,"08/12/2022 10:20:40",0.48414,0.475579,"Red King Crab","Paralithodes camtschaticus",69322,22,7.7,8,94,202202,44
63.02224,-165.9964,"Y-04",70,2022,"08/12/2022 13:02:50",0.492238,0.766725,"Red King Crab","Paralithodes camtschaticus",69322,20,9.4,9.6,94,202202,45
63.00675,-166.7157,"Y-03",70,2022,"08/12/2022 15:55:00",0.130406,0.220281,"Red King Crab","Paralithodes camtschaticus",69322,28,8.5,8.9,94,202202,46
61.64706,-168.804,"U-18",70,2022,"08/15/2022 07:52:27",0.322732,0.479543,"Red King Crab","Paralithodes camtschaticus",69322,36,6.1,7.5,94,202202,54
61.34252,-168.1051,"T-01",70,2022,"08/17/2022 08:07:27",0.458909,0.448592,"Red King Crab","Paralithodes camtschaticus",69322,31,8.4,8.5,94,202202,60
